task,index,input_text,prompt,raw_response,parsed_label,gold_label,label_set,label_column_used,parse_error
qfrcort,65,Reculons,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Reculons

OPTIONS:
0) Reculons : une fête traditionnelle célébrée en hiver
1) Reculons : un outil utilisé pour déneiger les trottoirs
2) Reculons : un vêtement imperméable porté lors des tempêtes
3) Reculons : un jeu de cartes populaire chez les enfants
4) marche arrière
5) Reculons : un plat typique à base de pommes de terre
6) Reculons : un style de danse folklorique
7) Reculons : une permission spéciale donnée aux élèves pour quitter l’école plus tôt
8) Reculons : un chant patriotique québécois
9) Reculons : une expression pour signifier « allons-y rapidement »

Réponse (chiffre seulement):",9,9,4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,66,Roulotte,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Roulotte

OPTIONS:
0) Roulotte est un terme pour une blague ou farce faite lors des festivals d'été.
1) Roulotte fait référence à une technique de hockey consistant à tourner rapidement sur la glace.
2) Roulotte signifie une pâtisserie roulée, comme une bûche de Noël.
3) Roulotte est un plat typique fait de pommes de terre roulées dans la farine.
4) Roulotte désigne un type de fromage québécois à pâte molle.
5) Roulotte désigne une petite charrette tirée par un cheval pour transporter des légumes.
6) Roulotte signifie une lésion cutanée ronde causée par le froid.
7) Roulotte est le nom donné à une danse folklorique traditionnelle québécoise.
8) Roulotte est un terme pour une valise à roulettes utilisée en voyage.
9) camping car ou mobile home

Réponse (chiffre seulement):",9,9,9,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,67,Ski-doo,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Ski-doo

OPTIONS:
0) Ski-doo : vêtement de sport hivernal semblable à une combinaison de ski
1) Ski-doo : surnom donné à un autobus scolaire en hiver
2) Ski-doo : instrument de musique traditionnel québécois
3) motoneige
4) Ski-doo : accessoire pour nettoyer la neige des trottoirs
5) Ski-doo : danse folklorique pratiquée sur la neige
6) Ski-doo : équipement de ski nautique utilisé sur les lacs
7) Ski-doo : boisson énergisante populaire au Québec
8) Ski-doo : type de luge utilisée dans les compétitions de descente
9) Ski-doo : friandise glacée servie pendant le carnaval d’hiver

Réponse (chiffre seulement):",9,9,3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,68,Valise,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Valise

OPTIONS:
0) Boîte à outils utilisée par les mécaniciens
1) Contenant pour transporter des animaux domestiques
2) Sac à main porté par les femmes
3) Panier pour faire l’épicerie
4) Casier pour ranger des papiers importants
5) Sac de voyage utilisé pour transporter des vêtements
6) Coffret à bijoux portable
7) Boîte à lunch pour amener son repas
8) coffre-arrière d'une voiture
9) Sac utilisé par les étudiants pour transporter leurs livres

Réponse (chiffre seulement):",9,9,8,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,69,Van,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Van

OPTIONS:
0) Un type de boisson sucrée gazeuse populaire au Québec
1) Le nom d'un instrument de musique folklorique
2) Un vêtement traditionnel porté lors des festivals d'hiver
3) Une chaussure de sport très appréciée chez les jeunes
4) Une expression pour désigner une blague très drôle
5) fourgonnette
6) Une variété de pomme cultivée au Québec
7) Un emblème animalier associé à la région des Laurentides
8) Un raccourci pour parler des vacances estivales
9) Un dessert à base de sirop d'érable

Réponse (chiffre seulement):",9,9,5,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,70,Wiper,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Wiper

OPTIONS:
0) Wiper : pantalon de pluie
1) Wiper : casquette de camionneur
2) Wiper : nappe de table
3) Wiper : boisson énergisante
4) Wiper : sac à dos
5) essuie-glace
6) Wiper : gant de cuisine
7) Wiper : chaussure de sport
8) Wiper : balai à plancher
9) Wiper : sandwich au jambon

Réponse (chiffre seulement):",9,9,5,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,71,Dep/dépanneur,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Dep/dépanneur

OPTIONS:
0) supérette
1) Restaurant rapide
2) Librairie indépendante
3) Boutique de réparation automobile
4) Épicerie biologique spécialisée
5) Magasin de meubles
6) Boulangerie locale
7) Petit café de quartier
8) Magasin de vêtements
9) Pharmacie de quartier

Réponse (chiffre seulement):",9,9,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,72,Dépôt,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Dépôt

OPTIONS:
0) Dépôt : un animal emblématique de la région
1) Dépôt : une forme de danse traditionnelle québécoise
2) Dépôt : une boisson alcoolisée typique du Québec
3) Dépôt : un type de fromage québécois à pâte molle
4) Dépôt : un vêtement porté lors des cérémonies officielles
5) Dépôt : une fête traditionnelle célébrée en hiver
6) Dépôt : une technique de pêche sur la glace
7) Dépôt : une chanson folklorique populaire au Québec
8) Dépôt : un outil agricole utilisé pour labourer la terre
9) acompte,versement ou consigne

Réponse (chiffre seulement):",9,9,9,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,73,Facture,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Facture

OPTIONS:
0) Facture : une sorte de dessert
1) Facture : une tradition familiale
2) Facture : une chanson populaire
3) Facture : une fête locale
4) Facture : un outil de menuisier
5) addition
6) Facture : une cérémonie religieuse
7) Facture : une liste d’épicerie
8) Facture : un vêtement traditionnel
9) Facture : une vieille pièce de monnaie

Réponse (chiffre seulement):",9,9,5,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,74,Magasiner/magasinage,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Magasiner/magasinage

OPTIONS:
0) Dessiner les plans d’un nouveau magasin.
1) Travailler comme caissier dans une boutique.
2) Former du nouveau personnel pour une boutique.
3) Livrer des marchandises à différents magasins.
4) Distribuer des prospectus à l’entrée d’un centre commercial.
5) Organiser une fête dans un centre commercial.
6) faire du shopping
7) Réparer des étagères dans un magasin.
8) Compter l’argent de la caisse à la fin de la journée.
9) Faire la cuisine dans un grand magasin.

Réponse (chiffre seulement):",9,9,6,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,75,Piasse/piastre,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Piasse/piastre

OPTIONS:
0) Un outil de cuisine utilisé pour écraser les pommes de terre
1) Une plante médicinale utilisée dans les remèdes ancestraux
2) Une sorte de gâteau sucré typique du Québec
3) Le surnom donné à un autobus scolaire
4) Un vêtement d’extérieur porté en hiver
5) Un instrument de musique folklorique
6) Une boisson alcoolisée artisanale
7) dollar
8) Un type de chapeau traditionnel porté lors des fêtes populaires
9) Le nom d’un jeu de cartes populaire chez les aînés

Réponse (chiffre seulement):",9,9,7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,76,Tip,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Tip

OPTIONS:
0) Tip : type de sandwich au jambon et fromage
1) Tip : petit animal domestique ressemblant à un furet
2) pourboire
3) Tip : partie d’une chanson qu’on chante en famille
4) Tip : chaussure de sport populaire au Québec
5) Tip : petite blague racontée à la fin d’un repas
6) Tip : chapeau traditionnel porté lors des fêtes nationales
7) Tip : outil utilisé pour éplucher les pommes de terre
8) Tip : monnaie spéciale utilisée dans les cabanes à sucre
9) Tip : boisson gazeuse sucrée très répandue au Québec

Réponse (chiffre seulement):",9,9,2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,77,Tiper,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Tiper

OPTIONS:
0) Changer de direction en conduisant
1) donner du pourboire
2) Faire une grimace moqueuse
3) Parler fort dans un lieu public
4) Se faufiler discrètement dans un endroit
5) Tirer quelqu’un d’un mauvais pas
6) Faire semblant de comprendre
7) Réparer rapidement quelque chose
8) Prendre une pause au travail
9) Raconter une blague salée

Réponse (chiffre seulement):",9,9,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,78,Blonde,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Blonde

OPTIONS:
0) Blonde : une bière légère très populaire au Québec.
1) Blonde : une voiture jaune utilisée comme taxi à Montréal.
2) Blonde : une coiffure traditionnelle québécoise.
3) Blonde : une variété de sirop d’érable plus clair.
4) Blonde : un type de poutine avec du fromage plus pâle.
5) amoureuse (même si elle n'est pas blonde!)
6) Blonde : une personne naïve ou étourdie.
7) Blonde : un terme pour désigner une amie proche.
8) Blonde : un surnom donné à une serveuse dans les bars.
9) Blonde : une femme originaire de la région du Saguenay.

Réponse (chiffre seulement):",9,9,5,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,79,Chum,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Chum

OPTIONS:
0) Chum : une unité de mesure québécoise pour la distance courte.
1) Chum : une expression désignant un animal de compagnie, surtout un chien.
2) Chum : un ancien terme juridique désignant un document officiel.
3) Chum : un accessoire vestimentaire porté lors du Carnaval de Québec.
4) Chum : une fête locale organisée au début du printemps.
5) Chum : un jeu de cartes traditionnel joué dans les cabanes à sucre.
6) Chum : un plat traditionnel québécois à base de pommes de terre.
7) amoureux
8) Chum : un outil agricole utilisé pour récolter le sirop d’érable.
9) Chum : une boisson sucrée populaire dans les festivals d’été.

Réponse (chiffre seulement):",9,9,7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,80,Colleux,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Colleux

OPTIONS:
0) Terme pour désigner quelqu’un de paresseux
1) Expression pour décrire une journée très froide
2) Surnom donné à un chauffeur d’autobus
3) câlin
4) Type d’accent particulier au Saguenay
5) Appellation d’un animal sauvage du Québec
6) Mot pour désigner un enfant turbulent
7) Personne qui parle fort dans les rassemblements
8) Nom d’un plat traditionnel à base de pommes de terre
9) Outil utilisé pour réparer des meubles

Réponse (chiffre seulement):",9,9,3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,81,Chaud,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Chaud

OPTIONS:
0) Chaud : surpris
1) Chaud : excité sexuellement
2) Chaud : chanceux
3) ivre
4) Chaud : pressé
5) Chaud : enthousiaste
6) Chaud : populaire
7) Chaud : énergique
8) Chaud : stressé
9) Chaud : en colère

Réponse (chiffre seulement):",9,9,3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,82,Fin,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Fin

OPTIONS:
0) aimable
1) Fin : pauvre
2) Fin : bavard
3) Fin : fatigué
4) Fin : pressé
5) Fin : malin
6) Fin : généreux
7) Fin : fâché
8) Fin : naïf
9) Fin : chanceux

Réponse (chiffre seulement):",9,9,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,83,Full,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Full

OPTIONS:
0) Une sorte de fromage québécois à pâte molle.
1) Un tournoi de hockey organisé chaque printemps.
2) plein ou vraiment
3) Un plat composé de fèves au lard et de bacon.
4) Un festival musical populaire dans les Laurentides.
5) Un outil utilisé pour ramasser la neige sur les toits.
6) Un type de sirop d’érable très concentré.
7) Une danse folklorique pratiquée en hiver.
8) Un oiseau typique des forêts boréales du Québec.
9) Un vêtement traditionnel porté lors des fêtes.

Réponse (chiffre seulement):",9,9,2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,84,Hot,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Hot

OPTIONS:
0) Un synonyme de «paresseux» ou «nonchalant».
1) Un mot employé pour parler d’une mauvaise odeur.
2) Une expression pour désigner un vieux vêtement démodé.
3) Un type de boisson alcoolisée servie chaude.
4) Un plat typique québécois à base de viande hachée.
5) Une façon de saluer quelqu’un en arrivant chez lui.
6) Un terme désignant un climat particulièrement froid.
7) Un terme utilisé pour parler d’un animal domestique.
8) très bon,bien ou beau
9) Une insulte utilisée pour désigner une personne arrogante.

Réponse (chiffre seulement):",3,3,8,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,85,Smatt,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Smatt

OPTIONS:
0) Smatt : qui parle trop fort
1) sympathique
2) Smatt : animal domestique bruyant
3) Smatt : objet cassé ou défectueux
4) Smatt : personne fainéante
5) Smatt : qui mange rapidement
6) Smatt : qui aime la pluie
7) Smatt : habillé de façon négligée
8) Smatt : qui raconte des mensonges
9) Smatt : personne malchanceuse

Réponse (chiffre seulement):",9,9,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,86,Sorteux/sorteuse,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Sorteux/sorteuse

OPTIONS:
0) quelqu'un qui aime sortir
1) Un membre d’une équipe de secours en montagne
2) Un individu qui tri les déchets recyclables
3) Une personne qui travaille à la sortie d’un spectacle
4) Un habitant d’un quartier situé à la sortie de la ville
5) Un enfant qui ne veut pas aller à l’école
6) Une personne chargée de fermer les portes après un événement
7) Un employé responsable de la livraison des colis
8) Un animal domestique qui s’échappe souvent de la maison
9) Un automobiliste qui utilise fréquemment les sorties d’autoroute

Réponse (chiffre seulement):",9,9,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,87,Barrer,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Barrer

OPTIONS:
0) Attacher une corde autour de la poignée de porte.
1) Peindre une porte pour la rendre plus solide.
2) Empêcher quelqu’un de parler lors d’une conversation.
3) Installer une alarme sur la porte d’entrée.
4) Placer une chaise devant la porte pour la bloquer.
5) fermer la porte à clé
6) Mettre une barre de métal devant la porte.
7) Fermer la porte en poussant très fort sans utiliser la clé.
8) Dessiner une ligne sur un papier pour l'annuler.
9) Cacher la clé de la porte sous le paillasson.

Réponse (chiffre seulement):",9,9,5,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,88,Bobettes,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Bobettes

OPTIONS:
0) Bobettes fait référence à des bonbons gélifiés.
1) Bobettes fait référence à un jouet pour enfants.
2) Bobettes est le nom d’un couvre-chef traditionnel.
3) Bobettes désigne une coiffure populaire dans les années 70.
4) Bobettes est le terme pour un parapluie en argot.
5) Bobettes désigne un type de sac à main.
6) Bobettes signifie un plat typique fait de pommes de terre.
7) sous-vêtement
8) Bobettes désigne une petite bouteille de bière.
9) Bobettes signifie des pantoufles confortables.

Réponse (chiffre seulement):",9,9,7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,89,Canceller/cancellation,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Canceller/cancellation

OPTIONS:
0) Reporter un rendez-vous à une date ultérieure
1) annuler ou annulation
2) Ignorer un appel téléphonique
3) Remplacer un participant dans une activité
4) Réserver deux fois le même événement
5) Organiser une fête surprise
6) Prolonger une réunion de dernière minute
7) Changer le sujet d'une discussion
8) Interrompre une conversation sans prévenir
9) Modifier une réservation à la hausse

Réponse (chiffre seulement):",9,9,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,90,Carreauté,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Carreauté

OPTIONS:
0) Carreauté : qui se dit d’une personne hésitante ou indécise
1) Carreauté : technique de pêche sur glace
2) motif à carreaux
3) Carreauté : terme décrivant une boisson légèrement pétillante
4) Carreauté : sensation de froid intense ressentie soudainement
5) Carreauté : synonyme de bavarder longuement sans but précis
6) Carreauté : expression pour parler d’un trajet en zigzag
7) Carreauté : nom donné à un petit outil de menuisier
8) Carreauté : action de vérifier deux fois un travail
9) Carreauté : surnom donné à un joueur de cartes habile

Réponse (chiffre seulement):",9,9,2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,91,Cellulaire,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Cellulaire

OPTIONS:
0) Petit sac de voyage utilisé pour les excursions
1) Instrument de musique traditionnel québécois
2) téléphone portable
3) Formulaire officiel pour déclarer ses impôts
4) Type de vêtement imperméable pour la pluie
5) Casquette de sport très populaire chez les jeunes
6) Boîte à lunch isotherme pour repas chauds
7) Véhicule de transport collectif en milieu urbain
8) Journal local distribué dans les quartiers
9) Appareil photo jetable pour les vacances

Réponse (chiffre seulement):",9,9,2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,92,Ché,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Ché

OPTIONS:
0) Un cri de ralliement dans le hockey
1) Une insulte légère envers quelqu’un
2) Une façon de dire au revoir
3) je sais
4) Un terme pour désigner un animal de compagnie
5) Une salutation amicale entre amis
6) Un mot pour exprimer la surprise
7) Un type de fromage québécois
8) Un raccourci pour dire « cher »
9) Un mot utilisé pour demander le silence

Réponse (chiffre seulement):",9,9,3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,93,Chu,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Chu

OPTIONS:
0) Chu : je mange
1) Chu : je t’attends
2) Chu : je vais
3) Chu : je dors
4) Chu : je viens
5) Chu : je travaille
6) Chu : je regarde
7) je suis
8) Chu : je comprends
9) Chu : je ris

Réponse (chiffre seulement):",9,9,7,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,94,Condo,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Condo

OPTIONS:
0) Petite maison de campagne
1) appartement haut de gamme
2) Appartement réservé aux étudiants
3) Appartement conçu spécialement pour les personnes âgées
4) Maison jumelée à plusieurs étages
5) Unité de logement temporaire pour touristes
6) Appartement situé au dernier étage d’un immeuble
7) Logement subventionné par le gouvernement
8) Appartement avec jardin privé
9) Logement partagé entre plusieurs colocataires

Réponse (chiffre seulement):",9,9,1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,95,Courriel,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Courriel

OPTIONS:
0) Surnom donné à une vieille voiture en mauvais état
1) Petit courant d'air subtil dans une pièce fermée
2) Un dessert typique du Québec à base de sirop d'érable
3) Instrument de musique utilisé dans les fêtes de village
4) Outil de cuisine pour mélanger les ingrédients
5) Type de danse folklorique québécoise
6) Courant électrique à faible intensité utilisé dans les appareils domestiques
7) Système de chauffage traditionnel à bois
8) mail
9) Animal imaginaire associé aux légendes autochtones

Réponse (chiffre seulement):",9,9,8,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,96,Débarbouillette,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Débarbouillette

OPTIONS:
0) gant de toilette
1) Petit coussin pour soutenir la tête
2) Tapis utilisé pour essuyer les pieds à l’entrée
3) Chiffon destiné au nettoyage des vitres
4) Serviette utilisée pour essuyer la vaisselle
5) Vêtement traditionnel pour les enfants
6) Accessoire servant à couvrir les plats chauds
7) Tissu décoratif posé sur la table à manger
8) Petit linge pour envelopper un sandwich
9) Sac réutilisable pour faire l’épicerie

Réponse (chiffre seulement):",9,9,0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,97,Faque,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Faque

OPTIONS:
0) Faque : une chanson populaire chantée dans les cabanes à sucre
1) Faque : un outil utilisé pour récolter les bleuets
2) Faque : une danse folklorique pratiquée lors des mariages
3) Faque : le nom d’un quartier historique de Montréal
4) donc
5) Faque : une spécialité culinaire à base de pommes de terre
6) Faque : une sorte de manteau d’hiver très épais
7) Faque : un petit animal typique des forêts québécoises
8) Faque : une fête traditionnelle célébrée au printemps
9) Faque : une boisson chaude à base de sirop d’érable

Réponse (chiffre seulement):",9,9,4,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,98,Fête,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Fête

OPTIONS:
0) Nom donné à une tempête hivernale
1) Type de plat traditionnel à base de sirop d’érable
2) Surnom donné à un tramway à Montréal
3) Objet décoratif que l’on suspend au plafond
4) Boisson populaire servie lors des matchs de hockey
5) Expression pour désigner une pause-café
6) Expression pour une discussion animée entre amis
7) Réunion de travail entre collègues
8) Désignation d’un festival de musique locale
9) anniversaire

Réponse (chiffre seulement):",9,9,9,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,99,J'va,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: J'va

OPTIONS:
0) Je dors.
1) Je reviens.
2) Je mange.
3) Je pars.
4) Je chante.
5) Je ris.
6) je vais
7) Je travaille.
8) Je comprends.
9) Je te vois.

Réponse (chiffre seulement):",9,9,6,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,100,Kodak,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Kodak

OPTIONS:
0) Kodak : une sorte de charrette utilisée dans les marchés publics.
1) Kodak : une boisson gazeuse locale appréciée des jeunes.
2) Kodak : un surnom donné à une cabane à sucre de petite taille.
3) Kodak : un plat traditionnel fait à base de pommes de terre râpées.
4) Kodak : une marque populaire de chaussures d'hiver au Québec.
5) Kodak : une vieille chanson folklorique chantée lors des fêtes.
6) Kodak : un terme désignant un taxi clandestin à Montréal.
7) Kodak : un jeu de cartes québécois pour les soirées en famille.
8) Kodak : un style de casquette porté lors des festivals montréalais.
9) appareil photo

Réponse (chiffre seulement):",9,9,9,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
qfrcort,101,Laveuse,"TÂCHE: Question à choix multiple sur le français québécois.

CONSIGNE: Choisir la bonne réponse parmi les options (0 à 9).
Répondre UNIQUEMENT avec le chiffre correspondant.

ÉNONCÉ: Laveuse

OPTIONS:
0) Appareil servant à sécher les vêtements.
1) Outil de jardinage pour enlever la terre des racines.
2) Véhicule conçu pour arroser les champs.
3) Instrument de cuisine pour rincer les légumes.
4) Brosse utilisée pour laver les animaux domestiques.
5) Machine à polir les planchers.
6) Personne chargée de nettoyer les rues.
7) Machine à nettoyer les vitres des édifices.
8) machine à laver
9) Appareil pour désinfecter les mains dans les hôpitaux.

Réponse (chiffre seulement):",9,9,8,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",correct_index,
